04/02/2026,Nama Barang,Satuan,Promo
1,Gula KBA,kg,15.400
2,Tepung payung,ZAK,171.500
3,Tepung LM,ZAK,174.500
4,Tepung SGTG,ZAK,211.500
5,Tepung Cakra,ZAK,217.500
6,Tepung beras Rose brand,DOS,136.500
7,Tepung ketan Rose brand,DOS,195.000
8,KARA TCA,DOS,165.000
9,Indomilk Pth sc,Dos,145.000
10,Nutrijell K rasa2,Dos,232.000
11,Kecap Sedap 60ml 5+1,Dos,62.500
12,Top kopi 165gr,Dos,415.000
13,Beras melon 5kg,bks,74.000
14,Sunco 2L,DOS,236.000
15,Sedap Gr,Dos,108.500
16,Indomie Gr,Dos,113.000
17,GIV,DOS,180.000
18,Harmony,Dos,158.000
19,Pepsodent 75gr,Dos,605.000
20,Saori tiram sc,Dos,293.000
21,Ya SP rtg,Dos,245.000








